PhraseId,Sentiment
212195,1
212196,1
212197,1
212198,1
212199,1
212200,1
212201,1
212202,1
212203,1
212204,1
212205,1
212206,1
212207,1
212208,1
212209,1
212210,1
212211,1
212212,1
212213,1
212214,1
212215,1
212216,1
212217,1
212218,1
212219,1
212220,1
212221,1
212222,1
212223,1
212224,1
212225,1
212226,1
212227,1
212228,1
212229,1
212230,1
212231,1
212232,1
212233,1
212234,1
212235,1
212236,1
212237,1
212238,1
212239,1
212240,1
212241,1
212242,1
212243,1
212244,1
212245,1
212246,1
212247,1
212248,1
212249,1
212250,1
212251,1
212252,1
212253,1
212254,1
212255,1
212256,1
212257,1
212258,1
212259,1
212260,1
212261,1
212262,1
212263,1
212264,1
212265,1
212266,1
212267,1
212268,1
212269,1
212270,1
212271,1
212272,1
212273,1
212274,1
212275,1
212276,1
212277,1
212278,1
212279,1
212280,1
212281,1
212282,1
212283,1
212284,1
212285,1
212286,1
212287,1
212288,1
212289,1
212290,1
212291,1
212292,1
212293,1
212294,1
212295,1
212296,1
212297,1
212298,1
212299,1
212300,1
212301,1
212302,1
212303,1
212304,1
212305,1
212306,1
212307,1
212308,1
212309,1
212310,1
212311,1
212312,1
212313,1
212314,1
212315,1
212316,1
212317,1
212318,1
212319,1
212320,1
212321,1
212322,1
212323,1
212324,1
212325,1
212326,1
212327,1
212328,1
212329,1
212330,1
212331,1
212332,1
212333,1
212334,1
212335,1
212336,1
212337,1
212338,1
212339,1
212340,1
212341,1
212342,1
212343,1
212344,1
212345,1
212346,1
212347,1
212348,1
212349,1
212350,1
212351,1
212352,1
212353,1
212354,1
212355,1
212356,1
212357,1
212358,1
212359,1
212360,1
212361,1
212362,1
212363,1
212364,1
212365,1
212366,1
212367,1
212368,1
212369,1
212370,1
212371,1
212372,1
212373,1
212374,1
212375,1
212376,1
212377,1
212378,1
212379,1
212380,1
212381,1
212382,1
212383,1
212384,1
212385,1
212386,1
212387,1
212388,1
212389,1
212390,1
212391,1
212392,1
212393,1
212394,1
212395,1
212396,1
212397,1
212398,1
212399,1
212400,1
212401,1
212402,1
212403,1
212404,1
212405,1
212406,1
212407,1
212408,1
212409,1
212410,1
212411,1
212412,1
212413,1
212414,1
212415,1
212416,1
212417,1
212418,1
212419,1
212420,1
212421,1
212422,1
212423,1
212424,1
212425,1
212426,1
212427,1
212428,1
212429,1
212430,1
212431,1
212432,1
212433,1
212434,1
212435,1
212436,1
212437,1
212438,1
212439,1
212440,1
212441,1
212442,1
212443,1
212444,1
212445,1
212446,1
212447,1
212448,1
212449,1
212450,1
212451,1
212452,1
212453,1
212454,1
212455,1
212456,1
212457,1
212458,1
212459,1
212460,1
212461,1
212462,1
212463,1
212464,1
212465,1
212466,1
212467,1
212468,1
212469,1
212470,1
212471,1
212472,1
212473,1
212474,1
212475,1
212476,1
212477,1
212478,1
212479,1
212480,1
212481,1
212482,1
212483,1
212484,1
212485,1
212486,1
212487,1
212488,1
212489,1
212490,1
212491,1
212492,1
212493,1
212494,1
212495,1
212496,1
212497,1
212498,1
212499,1
212500,1
212501,1
212502,1
212503,1
212504,1
212505,1
212506,1
212507,1
212508,1
212509,1
212510,1
212511,1
212512,1
212513,1
212514,1
212515,1
212516,1
212517,1
212518,1
212519,1
212520,1
212521,1
212522,1
212523,1
212524,1
212525,1
212526,1
212527,1
212528,1
212529,1
212530,1
212531,1
212532,1
212533,1
212534,1
212535,1
212536,1
212537,1
212538,1
212539,1
212540,1
212541,1
212542,1
212543,1
212544,1
212545,1
212546,1
212547,1
212548,1
212549,1
212550,1
212551,1
212552,1
212553,1
212554,1
212555,1
212556,1
212557,1
212558,1
212559,1
212560,1
212561,1
212562,1
212563,1
212564,1
212565,1
212566,1
212567,1
212568,1
212569,1
212570,1
212571,1
212572,1
212573,1
212574,1
212575,1
212576,1
212577,1
212578,1
212579,1
212580,1
212581,1
212582,1
212583,1
212584,1
212585,1
212586,1
212587,1
212588,1
212589,1
212590,1
212591,1
212592,1
212593,1
212594,1
212595,1
212596,1
212597,1
212598,1
212599,1
212600,1
212601,1
212602,1
212603,1
212604,1
212605,1
212606,1
212607,1
212608,1
212609,1
212610,1
212611,1
212612,1
212613,1
212614,1
212615,1
212616,1
212617,1
212618,1
212619,1
212620,1
212621,1
212622,1
212623,1
212624,1
212625,1
212626,1
212627,1
212628,1
212629,1
212630,1
212631,1
212632,1
212633,1
212634,1
212635,1
212636,1
212637,1
212638,1
212639,1
212640,1
212641,1
212642,1
212643,1
212644,1
212645,1
212646,1
212647,1
212648,1
212649,1
212650,1
212651,1
212652,1
212653,1
212654,1
212655,1
212656,1
212657,1
212658,1
212659,1
212660,1
212661,1
212662,1
212663,1
212664,1
212665,1
212666,1
212667,1
212668,1
212669,1
212670,1
212671,1
212672,1
212673,1
212674,1
212675,1
212676,1
212677,1
212678,1
212679,1
212680,1
212681,1
212682,1
212683,1
212684,1
212685,1
212686,1
212687,1
212688,1
212689,1
212690,1
212691,1
212692,1
212693,1
212694,1
212695,1
212696,1
212697,1
212698,1
212699,1
212700,1
212701,1
212702,1
212703,1
212704,1
212705,1
212706,1
212707,1
212708,1
212709,1
212710,1
212711,1
212712,1
212713,1
212714,1
212715,1
212716,1
212717,1
212718,1
212719,1
212720,1
212721,1
212722,1
212723,1
212724,1
212725,1
212726,1
212727,1
212728,1
212729,1
212730,1
212731,1
212732,1
212733,1
212734,1
212735,1
212736,1
212737,1
212738,1
212739,1
212740,1
212741,1
212742,1
212743,1
212744,1
212745,1
212746,1
212747,1
212748,1
212749,1
212750,1
212751,1
212752,1
212753,1
212754,1
212755,1
212756,1
212757,1
212758,1
212759,1
212760,1
212761,1
212762,1
212763,1
212764,1
212765,1
212766,1
212767,1
212768,1
212769,1
212770,1
212771,1
212772,1
212773,1
212774,1
212775,1
212776,1
212777,1
212778,1
212779,1
212780,1
212781,1
212782,1
212783,1
212784,1
212785,1
212786,1
212787,1
212788,1
212789,1
212790,1
212791,1
212792,1
212793,1
212794,1
212795,1
212796,1
212797,1
212798,1
212799,1
212800,1
212801,1
212802,1
212803,1
212804,1
212805,1
212806,1
212807,1
212808,1
212809,1
212810,1
212811,1
212812,1
212813,1
212814,1
212815,1
212816,1
212817,1
212818,1
212819,1
212820,1
212821,1
212822,1
212823,1
212824,1
212825,1
212826,1
212827,1
212828,1
212829,1
212830,1
212831,1
212832,1
212833,1
212834,1
212835,1
212836,1
212837,1
212838,1
212839,1
212840,1
212841,1
212842,1
212843,1
212844,1
212845,1
212846,1
212847,1
212848,1
212849,1
212850,1
212851,1
212852,1
212853,1
212854,1
212855,1
212856,1
212857,1
212858,1
212859,1
212860,1
212861,1
212862,1
212863,1
212864,1
212865,1
212866,1
212867,1
212868,1
212869,1
212870,1
212871,1
212872,1
212873,1
212874,1
212875,1
212876,1
212877,1
212878,1
212879,1
212880,1
212881,1
212882,1
212883,1
212884,1
212885,1
212886,1
212887,1
212888,1
212889,1
212890,1
212891,1
212892,1
212893,1
212894,1
212895,1
212896,1
212897,1
212898,1
212899,1
212900,1
212901,1
212902,1
212903,1
212904,1
212905,1
212906,1
212907,1
212908,1
212909,1
212910,1
212911,1
212912,1
212913,1
212914,1
212915,1
212916,1
212917,1
212918,1
212919,1
212920,1
212921,1
212922,1
212923,1
212924,1
212925,1
212926,1
212927,1
212928,1
212929,1
212930,1
212931,1
212932,1
212933,1
212934,1
212935,1
212936,1
212937,1
212938,1
212939,1
212940,1
212941,1
212942,1
212943,1
212944,1
212945,1
212946,1
212947,1
212948,1
212949,1
212950,1
212951,1
212952,1
212953,1
212954,1
212955,1
212956,1
212957,1
212958,1
212959,1
212960,1
212961,1
212962,1
212963,1
212964,1
212965,1
212966,1
212967,1
212968,1
212969,1
212970,1
212971,1
212972,1
212973,1
212974,1
212975,1
212976,1
212977,1
212978,1
212979,1
212980,1
212981,1
212982,1
212983,1
212984,1
212985,1
212986,1
212987,1
212988,1
212989,1
212990,1
212991,1
212992,1
212993,1
212994,1
212995,1
212996,1
212997,1
212998,1
212999,1
213000,1
213001,1
213002,1
213003,1
213004,1
213005,1
213006,1
213007,1
213008,1
213009,1
213010,1
213011,1
213012,1
213013,1
213014,1
213015,1
213016,1
213017,1
213018,1
213019,1
213020,1
213021,1
213022,1
213023,1
213024,1
213025,1
213026,1
213027,1
213028,1
213029,1
213030,1
213031,1
213032,1
213033,1
213034,1
213035,1
213036,1
213037,1
213038,1
213039,1
213040,1
213041,1
213042,1
213043,1
213044,1
213045,1
213046,1
213047,1
213048,1
213049,1
213050,1
213051,1
213052,1
213053,1
213054,1
213055,1
213056,1
213057,1
213058,1
213059,1
213060,1
213061,1
213062,1
213063,1
213064,1
213065,1
213066,1
213067,1
213068,1
213069,1
213070,1
213071,1
213072,1
213073,1
213074,1
213075,1
213076,1
213077,1
213078,1
213079,1
213080,1
213081,1
213082,1
213083,1
213084,1
213085,1
213086,1
213087,1
213088,1
213089,1
213090,1
213091,1
213092,1
213093,1
213094,1
213095,1
213096,1
213097,1
213098,1
213099,1
213100,1
213101,1
213102,1
213103,1
213104,1
213105,1
213106,1
213107,1
213108,1
213109,1
213110,1
213111,1
213112,1
213113,1
213114,1
213115,1
213116,1
213117,1
213118,1
213119,1
213120,1
213121,1
213122,1
213123,1
213124,1
213125,1
213126,1
213127,1
213128,1
213129,1
213130,1
213131,1
213132,1
213133,1
213134,1
213135,1
213136,1
213137,1
213138,1
213139,1
213140,1
213141,1
213142,1
213143,1
213144,1
213145,1
213146,1
213147,1
213148,1
213149,1
213150,1
213151,1
213152,1
213153,1
213154,1
213155,1
213156,1
213157,1
213158,1
213159,1
213160,1
213161,1
213162,1
213163,1
213164,1
213165,1
213166,1
213167,1
213168,1
213169,1
213170,1
213171,1
213172,1
213173,1
213174,1
213175,1
213176,1
213177,1
213178,1
213179,1
213180,1
213181,1
213182,1
213183,1
213184,1
213185,1
213186,1
213187,1
213188,1
213189,1
213190,1
213191,1
213192,1
213193,1
213194,1
213195,1
213196,1
213197,1
213198,1
213199,1
213200,1
213201,1
213202,1
213203,1
213204,1
213205,1
213206,1
213207,1
213208,1
213209,1
213210,1
213211,1
213212,1
213213,1
213214,1
213215,1
213216,1
213217,1
213218,1
213219,1
213220,1
213221,1
213222,1
213223,1
213224,1
213225,1
213226,1
213227,1
213228,1
213229,1
213230,1
213231,1
213232,1
213233,1
213234,1
213235,1
213236,1
213237,1
213238,1
213239,1
213240,1
213241,1
213242,1
213243,1
213244,1
213245,1
213246,1
213247,1
213248,1
213249,1
213250,1
213251,1
213252,1
213253,1
213254,1
213255,1
213256,1
213257,1
213258,1
213259,1
213260,1
213261,1
213262,1
213263,1
213264,1
213265,1
213266,1
213267,1
213268,1
213269,1
213270,1
213271,1
213272,1
213273,1
213274,1
213275,1
213276,1
213277,1
213278,1
213279,1
213280,1
213281,1
213282,1
213283,1
213284,1
213285,1
213286,1
213287,1
213288,1
213289,1
213290,1
213291,1
213292,1
213293,1
213294,1
213295,1
213296,1
213297,1
213298,1
213299,1
213300,1
213301,1
213302,1
213303,1
213304,1
213305,1
213306,1
213307,1
213308,1
213309,1
213310,1
213311,1
213312,1
213313,1
213314,1
213315,1
213316,1
213317,1
213318,1
213319,1
213320,1
213321,1
213322,1
213323,1
213324,1
213325,1
213326,1
213327,1
213328,1
213329,1
213330,1
213331,1
213332,1
213333,1
213334,1
213335,1
213336,1
213337,1
213338,1
213339,1
213340,1
213341,1
213342,1
213343,1
213344,1
213345,1
213346,1
213347,1
213348,1
213349,1
213350,1
213351,1
213352,1
213353,1
213354,1
213355,1
213356,1
213357,1
213358,1
213359,1
213360,1
213361,1
213362,1
213363,1
213364,1
213365,1
213366,1
213367,1
213368,1
213369,1
213370,1
213371,1
213372,1
213373,1
213374,1
213375,1
213376,1
213377,1
213378,1
213379,1
213380,1
213381,1
213382,1
213383,1
213384,1
213385,1
213386,1
213387,1
213388,1
213389,1
213390,1
213391,1
213392,1
213393,1
213394,1
213395,1
213396,1
213397,1
213398,1
213399,1
213400,1
213401,1
213402,1
213403,1
213404,1
213405,1
213406,1
213407,1
213408,1
213409,1
213410,1
213411,1
213412,1
213413,1
213414,1
213415,1
213416,1
213417,1
213418,1
213419,1
213420,1
213421,1
213422,1
213423,1
213424,1
213425,1
213426,1
213427,1
213428,1
213429,1
213430,1
213431,1
213432,1
213433,1
213434,1
213435,1
213436,1
213437,1
213438,1
213439,1
213440,1
213441,1
213442,1
213443,1
213444,1
213445,1
213446,1
213447,1
213448,1
213449,1
213450,1
213451,1
213452,1
213453,1
213454,1
213455,1
213456,1
213457,1
213458,1
213459,1
213460,1
213461,1
213462,1
213463,1
213464,1
213465,1
213466,1
213467,1
213468,1
213469,1
213470,1
213471,1
213472,1
213473,1
213474,1
213475,1
213476,1
213477,1
213478,1
213479,1
213480,1
213481,1
213482,1
213483,1
213484,1
213485,1
213486,1
213487,1
213488,1
213489,1
213490,1
213491,1
213492,1
213493,1
213494,1
213495,1
213496,1
213497,1
213498,1
213499,1
213500,1
213501,1
213502,1
213503,1
213504,1
213505,1
213506,1
213507,1
213508,1
213509,1
213510,1
213511,1
213512,1
213513,1
213514,1
213515,1
213516,1
213517,1
213518,1
213519,1
213520,1
213521,1
213522,1
213523,1
213524,1
213525,1
213526,1
213527,1
213528,1
213529,1
213530,1
213531,1
213532,1
213533,1
213534,1
213535,1
213536,1
213537,1
213538,1
213539,1
213540,1
213541,1
213542,1
213543,1
213544,1
213545,1
213546,1
213547,1
213548,1
213549,1
213550,1
213551,1
213552,1
213553,1
213554,1
213555,1
213556,1
213557,1
213558,1
213559,1
213560,1
213561,1
213562,1
213563,1
213564,1
213565,1
213566,1
213567,1
213568,1
213569,1
213570,1
213571,1
213572,1
213573,1
213574,1
213575,1
213576,1
213577,1
213578,1
213579,1
213580,1
213581,1
213582,1
213583,1
213584,1
213585,1
213586,1
213587,1
213588,1
213589,1
213590,1
213591,1
213592,1
213593,1
213594,1
213595,1
213596,1
213597,1
213598,1
213599,1
213600,1
213601,1
213602,1
213603,1
213604,1
213605,1
213606,1
213607,1
213608,1
213609,1
213610,1
213611,1
213612,1
213613,1
213614,1
213615,1
213616,1
213617,1
213618,1
213619,1
213620,1
213621,1
213622,1
213623,1
213624,1
213625,1
213626,1
213627,1
213628,1
213629,1
213630,1
213631,1
213632,1
213633,1
213634,1
213635,1
213636,1
213637,1
213638,1
213639,1
213640,1
213641,1
213642,1
213643,1
213644,1
213645,1
213646,1
213647,1
213648,1
213649,1
213650,1
213651,1
213652,1
213653,1
213654,1
213655,1
213656,1
213657,1
213658,1
213659,1
213660,1
213661,1
213662,1
213663,1
213664,1
213665,1
213666,1
213667,1
213668,1
213669,1
213670,1
213671,1
213672,1
213673,1
213674,1
213675,1
213676,1
213677,1
213678,1
213679,1
213680,1
213681,1
213682,1
213683,1
213684,1
213685,1
213686,1
213687,1
213688,1
213689,1
213690,1
213691,1
213692,1
213693,1
213694,1
213695,1
213696,1
213697,1
213698,1
213699,1
213700,1
213701,1
213702,1
213703,1
213704,1
213705,1
213706,1
213707,1
213708,1
213709,1
213710,1
213711,1
213712,1
213713,1
213714,1
213715,1
213716,1
213717,1
213718,1
213719,1
213720,1
213721,1
213722,1
213723,1
213724,1
213725,1
213726,1
213727,1
213728,1
213729,1
213730,1
213731,1
213732,1
213733,1
213734,1
213735,1
213736,1
213737,1
213738,1
213739,1
213740,1
213741,1
213742,1
213743,1
213744,1
213745,1
213746,1
213747,1
213748,1
213749,1
213750,1
213751,1
213752,1
213753,1
213754,1
213755,1
213756,1
213757,1
213758,1
213759,1
213760,1
213761,1
213762,1
213763,1
213764,1
213765,1
213766,1
213767,1
213768,1
213769,1
213770,1
213771,1
213772,1
213773,1
213774,1
213775,1
213776,1
213777,1
213778,1
213779,1
213780,1
213781,1
213782,1
213783,1
213784,1
213785,1
213786,1
213787,1
213788,1
213789,1
213790,1
213791,1
213792,1
213793,1
213794,1
213795,1
213796,1
213797,1
213798,1
213799,1
213800,1
213801,1
213802,1
213803,1
213804,1
213805,1
213806,1
213807,1
213808,1
213809,1
213810,1
213811,1
213812,1
213813,1
213814,1
213815,1
213816,1
213817,1
213818,1
213819,1
213820,1
213821,1
213822,1
213823,1
213824,1
213825,1
213826,1
213827,1
213828,1
213829,1
213830,1
213831,1
213832,1
213833,1
213834,1
213835,1
213836,1
213837,1
213838,1
213839,1
213840,1
213841,1
213842,1
213843,1
213844,1
213845,1
213846,1
213847,1
213848,1
213849,1
213850,1
213851,1
213852,1
213853,1
213854,1
213855,1
213856,1
213857,1
213858,1
213859,1
213860,1
213861,1
213862,1
213863,1
213864,1
213865,1
213866,1
213867,1
213868,1
213869,1
213870,1
213871,1
213872,1
213873,1
213874,1
213875,1
213876,1
213877,1
213878,1
213879,1
213880,1
213881,1
213882,1
213883,1
213884,1
213885,1
213886,1
213887,1
213888,1
213889,1
213890,1
213891,1
213892,1
213893,1
213894,1
213895,1
213896,1
213897,1
213898,1
213899,1
213900,1
213901,1
213902,1
213903,1
213904,1
213905,1
213906,1
213907,1
213908,1
213909,1
213910,1
213911,1
213912,1
213913,1
213914,1
213915,1
213916,1
213917,1
213918,1
213919,1
213920,1
213921,1
213922,1
213923,1
213924,1
213925,1
213926,1
213927,1
213928,1
213929,1
213930,1
213931,1
213932,1
213933,1
213934,1
213935,1
213936,1
213937,1
213938,1
213939,1
213940,1
213941,1
213942,1
213943,1
213944,1
213945,1
213946,1
213947,1
213948,1
213949,1
213950,1
213951,1
213952,1
213953,1
213954,1
213955,1
213956,1
213957,1
213958,1
213959,1
213960,1
213961,1
213962,1
213963,1
213964,1
213965,1
213966,1
213967,1
213968,1
213969,1
213970,1
213971,1
213972,1
213973,1
213974,1
213975,1
213976,1
213977,1
213978,1
213979,1
213980,1
213981,1
213982,1
213983,1
213984,1
213985,1
213986,1
213987,1
213988,1
213989,1
213990,1
213991,1
213992,1
213993,1
213994,1
213995,1
213996,1
213997,1
213998,1
213999,1
214000,1
214001,1
214002,1
214003,1
214004,1
214005,1
214006,1
214007,1
214008,1
214009,1
214010,1
214011,1
214012,1
214013,1
214014,1
214015,1
214016,1
214017,1
214018,1
214019,1
214020,1
214021,1
214022,1
214023,1
214024,1
214025,1
214026,1
214027,1
214028,1
214029,1
214030,1
214031,1
214032,1
214033,1
214034,1
214035,1
214036,1
214037,1
214038,1
214039,1
214040,1
214041,1
214042,1
214043,1
214044,1
214045,1
214046,1
214047,1
214048,1
214049,1
214050,1
214051,1
214052,1
214053,1
214054,1
214055,1
214056,1
214057,1
214058,1
214059,1
214060,1
214061,1
214062,1
214063,1
214064,1
214065,1
214066,1
214067,1
214068,1
214069,1
214070,1
214071,1
214072,1
214073,1
214074,1
214075,1
214076,1
214077,1
214078,1
214079,1
214080,1
214081,1
214082,1
214083,1
214084,1
214085,1
214086,1
214087,1
214088,1
214089,1
214090,1
214091,1
214092,1
214093,1
214094,1
214095,1
214096,1
214097,1
214098,1
214099,1
214100,1
214101,1
214102,1
214103,1
214104,1
214105,1
214106,1
214107,1
214108,1
214109,1
214110,1
214111,1
214112,1
214113,1
214114,1
214115,1
214116,1
214117,1
214118,1
214119,1
214120,1
214121,1
214122,1
214123,1
214124,1
214125,1
214126,1
214127,1
214128,1
214129,1
214130,1
214131,1
214132,1
214133,1
214134,1
214135,1
214136,1
214137,1
214138,1
214139,1
214140,1
214141,1
214142,1
214143,1
214144,1
214145,1
214146,1
214147,1
214148,1
214149,1
214150,1
214151,1
214152,1
214153,1
214154,1
214155,1
214156,1
214157,1
214158,1
214159,1
214160,1
214161,1
214162,1
214163,1
214164,1
214165,1
214166,1
214167,1
214168,1
214169,1
214170,1
214171,1
214172,1
214173,1
214174,1
214175,1
214176,1
214177,1
214178,1
214179,1
214180,1
214181,1
214182,1
214183,1
214184,1
214185,1
214186,1
214187,1
214188,1
214189,1
214190,1
214191,1
214192,1
214193,1
214194,1
214195,1
214196,1
214197,1
214198,1
214199,1
214200,1
214201,1
214202,1
214203,1
214204,1
214205,1
214206,1
214207,1
214208,1
214209,1
214210,1
214211,1
214212,1
214213,1
214214,1
214215,1
214216,1
214217,1
214218,1
214219,1
214220,1
214221,1
214222,1
214223,1
214224,1
214225,1
214226,1
214227,1
214228,1
214229,1
214230,1
214231,1
214232,1
214233,1
214234,1
214235,1
214236,1
214237,1
214238,1
214239,1
214240,1
214241,1
214242,1
214243,1
214244,1
214245,1
214246,1
214247,1
214248,1
214249,1
214250,1
214251,1
214252,1
214253,1
214254,1
214255,1
214256,1
214257,1
214258,1
214259,1
214260,1
214261,1
214262,1
214263,1
214264,1
214265,1
214266,1
214267,1
214268,1
214269,1
214270,1
214271,1
214272,1
214273,1
214274,1
214275,1
214276,1
214277,1
214278,1
214279,1
214280,1
214281,1
214282,1
214283,1
214284,1
214285,1
214286,1
214287,1
214288,1
214289,1
214290,1
214291,1
214292,1
214293,1
214294,1
214295,1
214296,1
214297,1
214298,1
214299,1
214300,1
214301,1
214302,1
214303,1
214304,1
214305,1
214306,1
214307,1
214308,1
214309,1
214310,1
214311,1
214312,1
214313,1
214314,1
214315,1
214316,1
214317,1
214318,1
214319,1
214320,1
214321,1
214322,1
214323,1
214324,1
214325,1
214326,1
214327,1
214328,1
214329,1
214330,1
214331,1
214332,1
214333,1
214334,1
214335,1
214336,1
214337,1
214338,1
214339,1
214340,1
214341,1
214342,1
214343,1
214344,1
214345,1
214346,1
214347,1
214348,1
214349,1
214350,1
214351,1
214352,1
214353,1
214354,1
214355,1
214356,1
214357,1
214358,1
214359,1
214360,1
214361,1
214362,1
214363,1
214364,1
214365,1
214366,1
214367,1
214368,1
214369,1
214370,1
214371,1
214372,1
214373,1
214374,1
214375,1
214376,1
214377,1
214378,1
214379,1
214380,1
214381,1
214382,1
214383,1
214384,1
214385,1
214386,1
214387,1
214388,1
214389,1
214390,1
214391,1
214392,1
214393,1
214394,1
214395,1
214396,1
214397,1
214398,1
214399,1
214400,1
214401,1
214402,1
214403,1
214404,1
214405,1
214406,1
214407,1
214408,1
214409,1
214410,1
214411,1
214412,1
214413,1
214414,1
214415,1
214416,1
214417,1
214418,1
214419,1
214420,1
214421,1
214422,1
214423,1
214424,1
214425,1
214426,1
214427,1
214428,1
214429,1
214430,1
214431,1
214432,1
214433,1
214434,1
214435,1
214436,1
214437,1
214438,1
214439,1
214440,1
214441,1
214442,1
214443,1
214444,1
214445,1
214446,1
214447,1
214448,1
214449,1
214450,1
214451,1
214452,1
214453,1
214454,1
214455,1
214456,1
214457,1
214458,1
214459,1
214460,1
214461,1
214462,1
214463,1
214464,1
214465,1
214466,1
214467,1
214468,1
214469,1
214470,1
214471,1
214472,1
214473,1
214474,1
214475,1
214476,1
214477,1
214478,1
214479,1
214480,1
214481,1
214482,1
214483,1
214484,1
214485,1
214486,1
214487,1
214488,1
214489,1
214490,1
214491,1
214492,1
214493,1
214494,1
214495,1
214496,1
214497,1
214498,1
214499,1
214500,1
214501,1
214502,1
214503,1
214504,1
214505,1
214506,1
214507,1
214508,1
214509,1
214510,1
214511,1
214512,1
214513,1
214514,1
214515,1
214516,1
214517,1
214518,1
214519,1
214520,1
214521,1
214522,1
214523,1
214524,1
214525,1
214526,1
214527,1
214528,1
214529,1
214530,1
214531,1
214532,1
214533,1
214534,1
214535,1
214536,1
214537,1
214538,1
214539,1
214540,1
214541,1
214542,1
214543,1
214544,1
214545,1
214546,1
214547,1
214548,1
214549,1
214550,1
214551,1
214552,1
214553,1
214554,1
214555,1
214556,1
214557,1
214558,1
214559,1
214560,1
214561,1
214562,1
214563,1
214564,1
214565,1
214566,1
214567,1
214568,1
214569,1
214570,1
214571,1
214572,1
214573,1
214574,1
214575,1
214576,1
214577,1
214578,1
214579,1
214580,1
214581,1
214582,1
214583,1
214584,1
214585,1
214586,1
214587,1
214588,1
214589,1
214590,1
214591,1
214592,1
214593,1
214594,1
214595,1
214596,1
214597,1
214598,1
214599,1
214600,1
214601,1
214602,1
214603,1
214604,1
214605,1
214606,1
214607,1
214608,1
214609,1
214610,1
214611,1
214612,1
214613,1
214614,1
214615,1
214616,1
214617,1
214618,1
214619,1
214620,1
214621,1
214622,1
214623,1
214624,1
214625,1
214626,1
214627,1
214628,1
214629,1
214630,1
214631,1
214632,1
214633,1
214634,1
214635,1
214636,1
214637,1
214638,1
214639,1
214640,1
214641,1
214642,1
214643,1
214644,1
214645,1
214646,1
214647,1
214648,1
214649,1
214650,1
214651,1
214652,1
214653,1
214654,1
214655,1
214656,1
214657,1
214658,1
214659,1
214660,1
214661,1
214662,1
214663,1
214664,1
214665,1
214666,1
214667,1
214668,1
214669,1
214670,1
214671,1
214672,1
214673,1
214674,1
214675,1
214676,1
214677,1
214678,1
214679,1
214680,1
214681,1
214682,1
214683,1
214684,1
214685,1
214686,1
214687,1
214688,1
214689,1
214690,1
214691,1
214692,1
214693,1
214694,1
214695,1
214696,1
214697,1
214698,1
214699,1
214700,1
214701,1
214702,1
214703,1
214704,1
214705,1
214706,1
214707,1
214708,1
214709,1
214710,1
214711,1
214712,1
214713,1
214714,1
214715,1
214716,1
214717,1
214718,1
214719,1
214720,1
214721,1
214722,1
214723,1
214724,1
214725,1
214726,1
214727,1
214728,1
214729,1
214730,1
214731,1
214732,1
214733,1
214734,1
214735,1
214736,1
214737,1
214738,1
214739,1
214740,1
214741,1
214742,1
214743,1
214744,1
214745,1
214746,1
214747,1
214748,1
214749,1
214750,1
214751,1
214752,1
214753,1
214754,1
214755,1
214756,1
214757,1
214758,1
214759,1
214760,1
214761,1
214762,1
214763,1
214764,1
214765,1
214766,1
214767,1
214768,1
214769,1
214770,1
214771,1
214772,1
214773,1
214774,1
214775,1
214776,1
214777,1
214778,1
214779,1
214780,1
214781,1
214782,1
214783,1
214784,1
214785,1
214786,1
214787,1
214788,1
214789,1
214790,1
214791,1
214792,1
214793,1
214794,1
214795,1
214796,1
214797,1
214798,1
214799,1
214800,1
214801,1
214802,1
214803,1
214804,1
214805,1
214806,1
214807,1
214808,1
214809,1
214810,1
214811,1
214812,1
214813,1
214814,1
214815,1
214816,1
214817,1
214818,1
214819,1
214820,1
214821,1
214822,1
214823,1
214824,1
214825,1
214826,1
214827,1
214828,1
214829,1
214830,1
214831,1
214832,1
214833,1
214834,1
214835,1
214836,1
214837,1
214838,1
214839,1
214840,1
214841,1
214842,1
214843,1
214844,1
214845,1
214846,1
214847,1
214848,1
214849,1
214850,1
214851,1
214852,1
214853,1
214854,1
214855,1
214856,1
214857,1
214858,1
214859,1
214860,1
214861,1
214862,1
214863,1
214864,1
214865,1
214866,1
214867,1
214868,1
214869,1
214870,1
214871,1
214872,1
214873,1
214874,1
214875,1
214876,1
214877,1
214878,1
214879,1
214880,1
214881,1
214882,1
214883,1
214884,1
214885,1
214886,1
214887,1
214888,1
214889,1
214890,1
214891,1
214892,1
214893,1
214894,1
214895,1
214896,1
214897,1
214898,1
214899,1
214900,1
214901,1
214902,1
214903,1
214904,1
214905,1
214906,1
214907,1
214908,1
214909,1
214910,1
214911,1
214912,1
214913,1
214914,1
214915,1
214916,1
214917,1
214918,1
214919,1
214920,1
214921,1
214922,1
214923,1
214924,1
214925,1
214926,1
214927,1
214928,1
214929,1
214930,1
214931,1
214932,1
214933,1
214934,1
214935,1
214936,1
214937,1
214938,1
214939,1
214940,1
214941,1
214942,1
214943,1
214944,1
214945,1
214946,1
214947,1
214948,1
214949,1
214950,1
214951,1
214952,1
214953,1
214954,1
214955,1
214956,1
214957,1
214958,1
214959,1
214960,1
214961,1
214962,1
214963,1
214964,1
214965,1
214966,1
214967,1
214968,1
214969,1
214970,1
214971,1
214972,1
214973,1
214974,1
214975,1
214976,1
214977,1
214978,1
214979,1
214980,1
214981,1
214982,1
214983,1
214984,1
214985,1
214986,1
214987,1
214988,1
214989,1
214990,1
214991,1
